Date,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
2015-01-01,,320.43499755859375,,,,,
2015-01-02,24.74623350688034,314.0790100097656,143.9129887171727,,26.222208384206322,39.91315626644015,172.3614563436375
2015-01-03,24.74623350688034,314.84600830078125,143.9129887171727,,26.222208384206322,39.91315626644015,172.3614563436375
2015-01-04,24.74623350688034,281.14599609375,143.9129887171727,,26.222208384206322,39.91315626644015,172.3614563436375
2015-01-05,24.05753340346533,265.0840148925781,142.63215145482923,,25.937191894961067,39.665084500798855,170.51574220283973
2015-01-06,23.668752380257303,274.6109924316406,141.05319917293966,,25.52775497450314,39.67364274695092,168.77858312413545
2015-01-07,23.815386553981295,286.0769958496094,140.85183191322702,,25.131205692435415,39.33148661671331,168.21901409143436
2015-01-08,24.266365009745527,294.135009765625,142.7932646818196,,24.68459606613181,39.99013966088392,170.38213924184072
2015-01-09,25.030586292520212,282.38299560546875,144.17885641110203,,25.020176012006146,40.72580290719267,172.3781507413702
2015-01-10,25.030586292520212,287.3030090332031,144.17885641110203,,25.020176012006146,40.72580290719267,172.3781507413702
2015-01-11,25.030586292520212,274.6080017089844,144.17885641110203,,25.020176012006146,40.72580290719267,172.3781507413702
2015-01-12,25.015039596441564,266.14599609375,142.9382862863074,,24.533412547129785,40.56326668142766,170.7161762338692
2015-01-13,24.755112908008694,267.3940124511719,143.16377563223597,,24.72673052899069,40.17833314518425,170.47399586541152
2015-01-14,24.224156850283055,223.8939971923828,139.71599676155913,,24.519038863105987,39.31437301635742,166.74077174477856
2015-01-15,24.437430536762403,176.89700317382812,140.763225579638,,25.06032769262317,39.53678629946695,168.39436606745525
2015-01-16,23.777616704224478,209.07000732421875,139.13415788484107,,24.78472449236488,38.75837156564057,166.0058656326372
2015-01-17,23.777616704224478,207.83399963378906,139.13415788484107,,24.78472449236488,38.75837156564057,166.0058656326372
2015-01-18,23.777616704224478,200.0500030517578,139.13415788484107,,24.78472449236488,38.75837156564057,166.0058656326372
2015-01-19,23.777616704224478,211.4709930419922,139.13415788484107,,24.78472449236488,38.75837156564057,166.0058656326372
2015-01-20,23.95756044123407,212.90699768066406,141.27871262459888,,25.32948234175057,39.60521106760216,169.03747796806257
2015-01-21,24.204165031391277,211.3780059814453,140.4886263722685,,25.14360012535243,39.29727510474136,168.2858447232639
2015-01-22,24.49519072615685,227.32200622558594,141.83507560881785,,25.848959536144456,39.67366642648521,170.36536428569272
2015-01-23,24.94839090312455,233.51699829101562,143.27833418687393,,26.54836945339355,40.51194421140921,171.8687281106009
2015-01-24,24.94839090312455,232.6999969482422,143.27833418687393,,26.54836945339355,40.51194421140921,171.8687281106009
2015-01-25,24.94839090312455,247.3520050048828,143.27833418687393,,26.54836945339355,40.51194421140921,171.8687281106009
2015-01-26,25.268300881851875,254.07899475097656,142.02858262125497,,26.69409966471834,40.20399469658874,170.96668739648283
2015-01-27,24.9750477120884,273.1669921875,139.88401412609304,,26.269796832907122,36.739622337664635,169.513556680764
2015-01-28,26.132491922200526,263.35101318359375,140.73051943858528,,25.91339829290779,36.55996768231703,170.51574039488784
2015-01-29,25.84147494247085,233.34800720214844,138.8036186907937,,25.32948393816249,35.01169299330092,167.35043638159473
2015-01-30,26.303563649024,232.77200317382812,139.64213500889227,,25.57038600337033,35.542055165084,167.50910900416858
2015-01-31,26.303563649024,226.4409942626953,139.64213500889227,,25.57038600337033,35.542055165084,167.50910900416858
2015-02-01,26.303563649024,216.86700439453125,139.64213500889227,,25.57038600337033,35.542055165084,167.50910900416858
2015-02-02,26.225805607091413,226.49099731445312,138.63429445651568,,26.357036500814985,34.720857017088086,167.07485657118428
2015-02-03,26.325774330486077,237.45399475097656,140.3919673205104,,26.172144992300165,35.61047650831828,169.53855525992458
